id,kode_provinsi,nama_provinsi,bps_kode_kabupaten_kota,bps_nama_kabupaten_kota,lokasi,alamat,longitude,latitude,bulan,jumlah_pengguna,satuan,tahun
110,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BANDUNG KIDUL,"JL. BATUNUNGGAL NO.3, KB. WARU, BATUNUNGGAL, KOTA BANDUNG, JAWA BARAT 40272, INDONESIA",0.0,0.0,FEBRUARI,0,ORANG,2017
111,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BANDUNG KIDUL,"JL. BATUNUNGGAL NO.3, KB. WARU, BATUNUNGGAL, KOTA BANDUNG, JAWA BARAT 40272, INDONESIA",0.0,0.0,MARET,70,ORANG,2017
112,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BANDUNG KIDUL,"JL. BATUNUNGGAL NO.3, KB. WARU, BATUNUNGGAL, KOTA BANDUNG, JAWA BARAT 40272, INDONESIA",0.0,0.0,APRIL,371,ORANG,2017
113,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BANDUNG KIDUL,"JL. BATUNUNGGAL NO.3, KB. WARU, BATUNUNGGAL, KOTA BANDUNG, JAWA BARAT 40272, INDONESIA",0.0,0.0,MEI,367,ORANG,2017
114,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BANDUNG KIDUL,"JL. BATUNUNGGAL NO.3, KB. WARU, BATUNUNGGAL, KOTA BANDUNG, JAWA BARAT 40272, INDONESIA",0.0,0.0,JUNI,234,ORANG,2017
115,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BANDUNG KIDUL,"JL. BATUNUNGGAL NO.3, KB. WARU, BATUNUNGGAL, KOTA BANDUNG, JAWA BARAT 40272, INDONESIA",0.0,0.0,JULI,522,ORANG,2017
116,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BANDUNG KIDUL,"JL. BATUNUNGGAL NO.3, KB. WARU, BATUNUNGGAL, KOTA BANDUNG, JAWA BARAT 40272, INDONESIA",0.0,0.0,AGUSTUS,667,ORANG,2017
117,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BANDUNG KIDUL,"JL. BATUNUNGGAL NO.3, KB. WARU, BATUNUNGGAL, KOTA BANDUNG, JAWA BARAT 40272, INDONESIA",0.0,0.0,SEPTEMBER,559,ORANG,2017
118,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BANDUNG KIDUL,"JL. BATUNUNGGAL NO.3, KB. WARU, BATUNUNGGAL, KOTA BANDUNG, JAWA BARAT 40272, INDONESIA",0.0,0.0,OKTOBER,658,ORANG,2017
119,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BANDUNG KIDUL,"JL. BATUNUNGGAL NO.3, KB. WARU, BATUNUNGGAL, KOTA BANDUNG, JAWA BARAT 40272, INDONESIA",0.0,0.0,NOVEMBER,573,ORANG,2017
120,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BANDUNG KIDUL,"JL. BATUNUNGGAL NO.3, KB. WARU, BATUNUNGGAL, KOTA BANDUNG, JAWA BARAT 40272, INDONESIA",0.0,0.0,DESEMBER,678,ORANG,2017
121,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BANDUNG KULON,"JL. HOLIS NO.210, CARINGIN, BANDUNG KULON, KOTA BANDUNG, JAWA BARAT 40212, INDONESIA",0.0,0.0,JANUARI,0,ORANG,2017
122,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BANDUNG KULON,"JL. HOLIS NO.210, CARINGIN, BANDUNG KULON, KOTA BANDUNG, JAWA BARAT 40212, INDONESIA",0.0,0.0,FEBRUARI,0,ORANG,2017
123,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BANDUNG KULON,"JL. HOLIS NO.210, CARINGIN, BANDUNG KULON, KOTA BANDUNG, JAWA BARAT 40212, INDONESIA",0.0,0.0,MARET,4,ORANG,2017
124,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BANDUNG KULON,"JL. HOLIS NO.210, CARINGIN, BANDUNG KULON, KOTA BANDUNG, JAWA BARAT 40212, INDONESIA",0.0,0.0,APRIL,107,ORANG,2017
125,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BANDUNG KULON,"JL. HOLIS NO.210, CARINGIN, BANDUNG KULON, KOTA BANDUNG, JAWA BARAT 40212, INDONESIA",0.0,0.0,MEI,62,ORANG,2017
126,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BANDUNG KULON,"JL. HOLIS NO.210, CARINGIN, BANDUNG KULON, KOTA BANDUNG, JAWA BARAT 40212, INDONESIA",0.0,0.0,JUNI,99,ORANG,2017
127,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BANDUNG KULON,"JL. HOLIS NO.210, CARINGIN, BANDUNG KULON, KOTA BANDUNG, JAWA BARAT 40212, INDONESIA",0.0,0.0,JULI,120,ORANG,2017
128,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BANDUNG KULON,"JL. HOLIS NO.210, CARINGIN, BANDUNG KULON, KOTA BANDUNG, JAWA BARAT 40212, INDONESIA",0.0,0.0,AGUSTUS,157,ORANG,2017
129,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BANDUNG KULON,"JL. HOLIS NO.210, CARINGIN, BANDUNG KULON, KOTA BANDUNG, JAWA BARAT 40212, INDONESIA",0.0,0.0,SEPTEMBER,192,ORANG,2017
130,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BANDUNG KULON,"JL. HOLIS NO.210, CARINGIN, BANDUNG KULON, KOTA BANDUNG, JAWA BARAT 40212, INDONESIA",0.0,0.0,OKTOBER,288,ORANG,2017
131,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BANDUNG KULON,"JL. HOLIS NO.210, CARINGIN, BANDUNG KULON, KOTA BANDUNG, JAWA BARAT 40212, INDONESIA",0.0,0.0,NOVEMBER,236,ORANG,2017
132,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BANDUNG KULON,"JL. HOLIS NO.210, CARINGIN, BANDUNG KULON, KOTA BANDUNG, JAWA BARAT 40212, INDONESIA",0.0,0.0,DESEMBER,257,ORANG,2017
133,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BANDUNG WETAN,"JL. TAMAN SARI NO.49, LB. SILIWANGI, COBLONG, KOTA BANDUNG, JAWA BARAT 40132, INDONESIA",0.0,0.0,JANUARI,0,ORANG,2017
134,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BANDUNG WETAN,"JL. TAMAN SARI NO.49, LB. SILIWANGI, COBLONG, KOTA BANDUNG, JAWA BARAT 40132, INDONESIA",0.0,0.0,FEBRUARI,0,ORANG,2017
135,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BANDUNG WETAN,"JL. TAMAN SARI NO.49, LB. SILIWANGI, COBLONG, KOTA BANDUNG, JAWA BARAT 40132, INDONESIA",0.0,0.0,MARET,9,ORANG,2017
136,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BANDUNG WETAN,"JL. TAMAN SARI NO.49, LB. SILIWANGI, COBLONG, KOTA BANDUNG, JAWA BARAT 40132, INDONESIA",0.0,0.0,APRIL,81,ORANG,2017
137,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BANDUNG WETAN,"JL. TAMAN SARI NO.49, LB. SILIWANGI, COBLONG, KOTA BANDUNG, JAWA BARAT 40132, INDONESIA",0.0,0.0,MEI,131,ORANG,2017
138,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BANDUNG WETAN,"JL. TAMAN SARI NO.49, LB. SILIWANGI, COBLONG, KOTA BANDUNG, JAWA BARAT 40132, INDONESIA",0.0,0.0,JUNI,140,ORANG,2017
139,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BANDUNG WETAN,"JL. TAMAN SARI NO.49, LB. SILIWANGI, COBLONG, KOTA BANDUNG, JAWA BARAT 40132, INDONESIA",0.0,0.0,JULI,192,ORANG,2017
140,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BANDUNG WETAN,"JL. TAMAN SARI NO.49, LB. SILIWANGI, COBLONG, KOTA BANDUNG, JAWA BARAT 40132, INDONESIA",0.0,0.0,AGUSTUS,140,ORANG,2017
141,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BANDUNG WETAN,"JL. TAMAN SARI NO.49, LB. SILIWANGI, COBLONG, KOTA BANDUNG, JAWA BARAT 40132, INDONESIA",0.0,0.0,SEPTEMBER,106,ORANG,2017
142,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BANDUNG WETAN,"JL. TAMAN SARI NO.49, LB. SILIWANGI, COBLONG, KOTA BANDUNG, JAWA BARAT 40132, INDONESIA",0.0,0.0,OKTOBER,100,ORANG,2017
143,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BANDUNG WETAN,"JL. TAMAN SARI NO.49, LB. SILIWANGI, COBLONG, KOTA BANDUNG, JAWA BARAT 40132, INDONESIA",0.0,0.0,NOVEMBER,115,ORANG,2017
144,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BANDUNG WETAN,"JL. TAMAN SARI NO.49, LB. SILIWANGI, COBLONG, KOTA BANDUNG, JAWA BARAT 40132, INDONESIA",0.0,0.0,DESEMBER,39,ORANG,2017
145,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BATUNUNGGAL,"JL. VENUS NO. 6, GUMURUH, BATUNUNGGAL, KOTA BANDUNG, JAWA BARAT 40275, INDONESIA",0.0,0.0,JANUARI,0,ORANG,2017
146,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BATUNUNGGAL,"JL. VENUS NO. 6, GUMURUH, BATUNUNGGAL, KOTA BANDUNG, JAWA BARAT 40275, INDONESIA",0.0,0.0,FEBRUARI,0,ORANG,2017
147,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BATUNUNGGAL,"JL. VENUS NO. 6, GUMURUH, BATUNUNGGAL, KOTA BANDUNG, JAWA BARAT 40275, INDONESIA",0.0,0.0,MARET,2,ORANG,2017
148,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BATUNUNGGAL,"JL. VENUS NO. 6, GUMURUH, BATUNUNGGAL, KOTA BANDUNG, JAWA BARAT 40275, INDONESIA",0.0,0.0,APRIL,42,ORANG,2017
149,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BATUNUNGGAL,"JL. VENUS NO. 6, GUMURUH, BATUNUNGGAL, KOTA BANDUNG, JAWA BARAT 40275, INDONESIA",0.0,0.0,MEI,33,ORANG,2017
150,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BATUNUNGGAL,"JL. VENUS NO. 6, GUMURUH, BATUNUNGGAL, KOTA BANDUNG, JAWA BARAT 40275, INDONESIA",0.0,0.0,JUNI,22,ORANG,2017
151,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BATUNUNGGAL,"JL. VENUS NO. 6, GUMURUH, BATUNUNGGAL, KOTA BANDUNG, JAWA BARAT 40275, INDONESIA",0.0,0.0,JULI,48,ORANG,2017
152,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BATUNUNGGAL,"JL. VENUS NO. 6, GUMURUH, BATUNUNGGAL, KOTA BANDUNG, JAWA BARAT 40275, INDONESIA",0.0,0.0,AGUSTUS,51,ORANG,2017
153,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BATUNUNGGAL,"JL. VENUS NO. 6, GUMURUH, BATUNUNGGAL, KOTA BANDUNG, JAWA BARAT 40275, INDONESIA",0.0,0.0,SEPTEMBER,41,ORANG,2017
154,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BATUNUNGGAL,"JL. VENUS NO. 6, GUMURUH, BATUNUNGGAL, KOTA BANDUNG, JAWA BARAT 40275, INDONESIA",0.0,0.0,OKTOBER,136,ORANG,2017
155,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BATUNUNGGAL,"JL. VENUS NO. 6, GUMURUH, BATUNUNGGAL, KOTA BANDUNG, JAWA BARAT 40275, INDONESIA",0.0,0.0,NOVEMBER,142,ORANG,2017
156,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BATUNUNGGAL,"JL. VENUS NO. 6, GUMURUH, BATUNUNGGAL, KOTA BANDUNG, JAWA BARAT 40275, INDONESIA",0.0,0.0,DESEMBER,143,ORANG,2017
157,32,JAWA BARAT,3273,KOTA BANDUNG,BEER POINT TRAFFIC CAFE,PASTEUR 11 A,107.603,-6.9005,JANUARI,508,ORANG,2017
158,32,JAWA BARAT,3273,KOTA BANDUNG,BEER POINT TRAFFIC CAFE,PASTEUR 11 A,107.603,-6.9005,FEBRUARI,549,ORANG,2017
159,32,JAWA BARAT,3273,KOTA BANDUNG,BEER POINT TRAFFIC CAFE,PASTEUR 11 A,107.603,-6.9005,MARET,537,ORANG,2017
160,32,JAWA BARAT,3273,KOTA BANDUNG,BEER POINT TRAFFIC CAFE,PASTEUR 11 A,107.603,-6.9005,APRIL,448,ORANG,2017
161,32,JAWA BARAT,3273,KOTA BANDUNG,BEER POINT TRAFFIC CAFE,PASTEUR 11 A,107.603,-6.9005,MEI,909,ORANG,2017
162,32,JAWA BARAT,3273,KOTA BANDUNG,BEER POINT TRAFFIC CAFE,PASTEUR 11 A,107.603,-6.9005,JUNI,850,ORANG,2017
163,32,JAWA BARAT,3273,KOTA BANDUNG,BEER POINT TRAFFIC CAFE,PASTEUR 11 A,107.603,-6.9005,JULI,431,ORANG,2017
164,32,JAWA BARAT,3273,KOTA BANDUNG,BEER POINT TRAFFIC CAFE,PASTEUR 11 A,107.603,-6.9005,AGUSTUS,0,ORANG,2017
165,32,JAWA BARAT,3273,KOTA BANDUNG,BEER POINT TRAFFIC CAFE,PASTEUR 11 A,107.603,-6.9005,SEPTEMBER,0,ORANG,2017
166,32,JAWA BARAT,3273,KOTA BANDUNG,BEER POINT TRAFFIC CAFE,PASTEUR 11 A,107.603,-6.9005,OKTOBER,0,ORANG,2017
167,32,JAWA BARAT,3273,KOTA BANDUNG,BEER POINT TRAFFIC CAFE,PASTEUR 11 A,107.603,-6.9005,NOVEMBER,0,ORANG,2017
168,32,JAWA BARAT,3273,KOTA BANDUNG,BEER POINT TRAFFIC CAFE,PASTEUR 11 A,107.603,-6.9005,DESEMBER,0,ORANG,2017
169,32,JAWA BARAT,3273,KOTA BANDUNG,BOD PENDOPO WALIKOTA,"ALUN-ALUN (BANDUNG), JALAN DALEM KAUM, BANDUNG, WEST JAVA, 40111, INDONESIA",0.0,0.0,JANUARI,0,ORANG,2017
170,32,JAWA BARAT,3273,KOTA BANDUNG,BOD PENDOPO WALIKOTA,"ALUN-ALUN (BANDUNG), JALAN DALEM KAUM, BANDUNG, WEST JAVA, 40111, INDONESIA",0.0,0.0,FEBRUARI,0,ORANG,2017
171,32,JAWA BARAT,3273,KOTA BANDUNG,BOD PENDOPO WALIKOTA,"ALUN-ALUN (BANDUNG), JALAN DALEM KAUM, BANDUNG, WEST JAVA, 40111, INDONESIA",0.0,0.0,MARET,0,ORANG,2017
172,32,JAWA BARAT,3273,KOTA BANDUNG,BOD PENDOPO WALIKOTA,"ALUN-ALUN (BANDUNG), JALAN DALEM KAUM, BANDUNG, WEST JAVA, 40111, INDONESIA",0.0,0.0,APRIL,0,ORANG,2017
173,32,JAWA BARAT,3273,KOTA BANDUNG,BOD PENDOPO WALIKOTA,"ALUN-ALUN (BANDUNG), JALAN DALEM KAUM, BANDUNG, WEST JAVA, 40111, INDONESIA",0.0,0.0,MEI,0,ORANG,2017
174,32,JAWA BARAT,3273,KOTA BANDUNG,BOD PENDOPO WALIKOTA,"ALUN-ALUN (BANDUNG), JALAN DALEM KAUM, BANDUNG, WEST JAVA, 40111, INDONESIA",0.0,0.0,JUNI,0,ORANG,2017
175,32,JAWA BARAT,3273,KOTA BANDUNG,BOD PENDOPO WALIKOTA,"ALUN-ALUN (BANDUNG), JALAN DALEM KAUM, BANDUNG, WEST JAVA, 40111, INDONESIA",0.0,0.0,JULI,0,ORANG,2017
176,32,JAWA BARAT,3273,KOTA BANDUNG,BOD PENDOPO WALIKOTA,"ALUN-ALUN (BANDUNG), JALAN DALEM KAUM, BANDUNG, WEST JAVA, 40111, INDONESIA",0.0,0.0,AGUSTUS,0,ORANG,2017
177,32,JAWA BARAT,3273,KOTA BANDUNG,BOD PENDOPO WALIKOTA,"ALUN-ALUN (BANDUNG), JALAN DALEM KAUM, BANDUNG, WEST JAVA, 40111, INDONESIA",0.0,0.0,SEPTEMBER,0,ORANG,2017
178,32,JAWA BARAT,3273,KOTA BANDUNG,BOD PENDOPO WALIKOTA,"ALUN-ALUN (BANDUNG), JALAN DALEM KAUM, BANDUNG, WEST JAVA, 40111, INDONESIA",0.0,0.0,OKTOBER,6,ORANG,2017
179,32,JAWA BARAT,3273,KOTA BANDUNG,BOD PENDOPO WALIKOTA,"ALUN-ALUN (BANDUNG), JALAN DALEM KAUM, BANDUNG, WEST JAVA, 40111, INDONESIA",0.0,0.0,NOVEMBER,15,ORANG,2017
180,32,JAWA BARAT,3273,KOTA BANDUNG,BOD PENDOPO WALIKOTA,"ALUN-ALUN (BANDUNG), JALAN DALEM KAUM, BANDUNG, WEST JAVA, 40111, INDONESIA",0.0,0.0,DESEMBER,0,ORANG,2017
181,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BOJONGLOA KALER,"JALAN K. HAJI WAHID HASYIM NO. 258, SUKA ASIH, BOJONGLOA KALER, SUKA ASIH, BOJONGLOA KALER, KOTA BANDUNG, JAWA BARAT 40233, INDONESIA",0.0,0.0,JANUARI,0,ORANG,2017
182,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BOJONGLOA KALER,"JALAN K. HAJI WAHID HASYIM NO. 258, SUKA ASIH, BOJONGLOA KALER, SUKA ASIH, BOJONGLOA KALER, KOTA BANDUNG, JAWA BARAT 40233, INDONESIA",0.0,0.0,FEBRUARI,0,ORANG,2017
183,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BOJONGLOA KALER,"JALAN K. HAJI WAHID HASYIM NO. 258, SUKA ASIH, BOJONGLOA KALER, SUKA ASIH, BOJONGLOA KALER, KOTA BANDUNG, JAWA BARAT 40233, INDONESIA",0.0,0.0,MARET,0,ORANG,2017
184,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BOJONGLOA KALER,"JALAN K. HAJI WAHID HASYIM NO. 258, SUKA ASIH, BOJONGLOA KALER, SUKA ASIH, BOJONGLOA KALER, KOTA BANDUNG, JAWA BARAT 40233, INDONESIA",0.0,0.0,APRIL,0,ORANG,2017
185,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BOJONGLOA KALER,"JALAN K. HAJI WAHID HASYIM NO. 258, SUKA ASIH, BOJONGLOA KALER, SUKA ASIH, BOJONGLOA KALER, KOTA BANDUNG, JAWA BARAT 40233, INDONESIA",0.0,0.0,MEI,8,ORANG,2017
186,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BOJONGLOA KALER,"JALAN K. HAJI WAHID HASYIM NO. 258, SUKA ASIH, BOJONGLOA KALER, SUKA ASIH, BOJONGLOA KALER, KOTA BANDUNG, JAWA BARAT 40233, INDONESIA",0.0,0.0,JUNI,81,ORANG,2017
187,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BOJONGLOA KALER,"JALAN K. HAJI WAHID HASYIM NO. 258, SUKA ASIH, BOJONGLOA KALER, SUKA ASIH, BOJONGLOA KALER, KOTA BANDUNG, JAWA BARAT 40233, INDONESIA",0.0,0.0,JULI,125,ORANG,2017
188,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BOJONGLOA KALER,"JALAN K. HAJI WAHID HASYIM NO. 258, SUKA ASIH, BOJONGLOA KALER, SUKA ASIH, BOJONGLOA KALER, KOTA BANDUNG, JAWA BARAT 40233, INDONESIA",0.0,0.0,AGUSTUS,136,ORANG,2017
189,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BOJONGLOA KALER,"JALAN K. HAJI WAHID HASYIM NO. 258, SUKA ASIH, BOJONGLOA KALER, SUKA ASIH, BOJONGLOA KALER, KOTA BANDUNG, JAWA BARAT 40233, INDONESIA",0.0,0.0,SEPTEMBER,132,ORANG,2017
190,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BOJONGLOA KALER,"JALAN K. HAJI WAHID HASYIM NO. 258, SUKA ASIH, BOJONGLOA KALER, SUKA ASIH, BOJONGLOA KALER, KOTA BANDUNG, JAWA BARAT 40233, INDONESIA",0.0,0.0,OKTOBER,193,ORANG,2017
191,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BOJONGLOA KALER,"JALAN K. HAJI WAHID HASYIM NO. 258, SUKA ASIH, BOJONGLOA KALER, SUKA ASIH, BOJONGLOA KALER, KOTA BANDUNG, JAWA BARAT 40233, INDONESIA",0.0,0.0,NOVEMBER,143,ORANG,2017
192,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BOJONGLOA KALER,"JALAN K. HAJI WAHID HASYIM NO. 258, SUKA ASIH, BOJONGLOA KALER, SUKA ASIH, BOJONGLOA KALER, KOTA BANDUNG, JAWA BARAT 40233, INDONESIA",0.0,0.0,DESEMBER,53,ORANG,2017
193,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BOJONGLOA KIDUL,"JL. KEBON LEGA II, SITUSAEUR, BOJONGLOA KIDUL, KOTA BANDUNG, JAWA BARAT 40235, INDONESIA",0.0,0.0,JANUARI,0,ORANG,2017
194,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BOJONGLOA KIDUL,"JL. KEBON LEGA II, SITUSAEUR, BOJONGLOA KIDUL, KOTA BANDUNG, JAWA BARAT 40235, INDONESIA",0.0,0.0,FEBRUARI,0,ORANG,2017
195,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BOJONGLOA KIDUL,"JL. KEBON LEGA II, SITUSAEUR, BOJONGLOA KIDUL, KOTA BANDUNG, JAWA BARAT 40235, INDONESIA",0.0,0.0,MARET,14,ORANG,2017
196,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BOJONGLOA KIDUL,"JL. KEBON LEGA II, SITUSAEUR, BOJONGLOA KIDUL, KOTA BANDUNG, JAWA BARAT 40235, INDONESIA",0.0,0.0,APRIL,28,ORANG,2017
197,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BOJONGLOA KIDUL,"JL. KEBON LEGA II, SITUSAEUR, BOJONGLOA KIDUL, KOTA BANDUNG, JAWA BARAT 40235, INDONESIA",0.0,0.0,MEI,47,ORANG,2017
198,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BOJONGLOA KIDUL,"JL. KEBON LEGA II, SITUSAEUR, BOJONGLOA KIDUL, KOTA BANDUNG, JAWA BARAT 40235, INDONESIA",0.0,0.0,JUNI,29,ORANG,2017
199,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BOJONGLOA KIDUL,"JL. KEBON LEGA II, SITUSAEUR, BOJONGLOA KIDUL, KOTA BANDUNG, JAWA BARAT 40235, INDONESIA",0.0,0.0,JULI,56,ORANG,2017
200,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BOJONGLOA KIDUL,"JL. KEBON LEGA II, SITUSAEUR, BOJONGLOA KIDUL, KOTA BANDUNG, JAWA BARAT 40235, INDONESIA",0.0,0.0,AGUSTUS,81,ORANG,2017
201,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BOJONGLOA KIDUL,"JL. KEBON LEGA II, SITUSAEUR, BOJONGLOA KIDUL, KOTA BANDUNG, JAWA BARAT 40235, INDONESIA",0.0,0.0,SEPTEMBER,62,ORANG,2017
202,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BOJONGLOA KIDUL,"JL. KEBON LEGA II, SITUSAEUR, BOJONGLOA KIDUL, KOTA BANDUNG, JAWA BARAT 40235, INDONESIA",0.0,0.0,OKTOBER,89,ORANG,2017
203,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BOJONGLOA KIDUL,"JL. KEBON LEGA II, SITUSAEUR, BOJONGLOA KIDUL, KOTA BANDUNG, JAWA BARAT 40235, INDONESIA",0.0,0.0,NOVEMBER,72,ORANG,2017
204,32,JAWA BARAT,3273,KOTA BANDUNG,KECAMATAN BOJONGLOA KIDUL,"JL. KEBON LEGA II, SITUSAEUR, BOJONGLOA KIDUL, KOTA BANDUNG, JAWA BARAT 40235, INDONESIA",0.0,0.0,DESEMBER,44,ORANG,2017
205,32,JAWA BARAT,3273,KOTA BANDUNG,BPPT,"JALAN CIANJUR NO.34, BATUNUNGGAL, KACAPIRING, BATUNUNGGAL, KOTA BANDUNG, JAWA BARAT",107.632,-6.9162,JANUARI,311,ORANG,2017
206,32,JAWA BARAT,3273,KOTA BANDUNG,BPPT,"JALAN CIANJUR NO.34, BATUNUNGGAL, KACAPIRING, BATUNUNGGAL, KOTA BANDUNG, JAWA BARAT",107.632,-6.9162,FEBRUARI,359,ORANG,2017
207,32,JAWA BARAT,3273,KOTA BANDUNG,BPPT,"JALAN CIANJUR NO.34, BATUNUNGGAL, KACAPIRING, BATUNUNGGAL, KOTA BANDUNG, JAWA BARAT",107.632,-6.9162,MARET,372,ORANG,2017
208,32,JAWA BARAT,3273,KOTA BANDUNG,BPPT,"JALAN CIANJUR NO.34, BATUNUNGGAL, KACAPIRING, BATUNUNGGAL, KOTA BANDUNG, JAWA BARAT",107.632,-6.9162,APRIL,213,ORANG,2017
209,32,JAWA BARAT,3273,KOTA BANDUNG,BPPT,"JALAN CIANJUR NO.34, BATUNUNGGAL, KACAPIRING, BATUNUNGGAL, KOTA BANDUNG, JAWA BARAT",107.632,-6.9162,MEI,0,ORANG,2017
210,32,JAWA BARAT,3273,KOTA BANDUNG,BPPT,"JALAN CIANJUR NO.34, BATUNUNGGAL, KACAPIRING, BATUNUNGGAL, KOTA BANDUNG, JAWA BARAT",107.632,-6.9162,JUNI,136,ORANG,2017
211,32,JAWA BARAT,3273,KOTA BANDUNG,BPPT,"JALAN CIANJUR NO.34, BATUNUNGGAL, KACAPIRING, BATUNUNGGAL, KOTA BANDUNG, JAWA BARAT",107.632,-6.9162,JULI,205,ORANG,2017
212,32,JAWA BARAT,3273,KOTA BANDUNG,BPPT,"JALAN CIANJUR NO.34, BATUNUNGGAL, KACAPIRING, BATUNUNGGAL, KOTA BANDUNG, JAWA BARAT",107.632,-6.9162,AGUSTUS,294,ORANG,2017
213,32,JAWA BARAT,3273,KOTA BANDUNG,BPPT,"JALAN CIANJUR NO.34, BATUNUNGGAL, KACAPIRING, BATUNUNGGAL, KOTA BANDUNG, JAWA BARAT",107.632,-6.9162,SEPTEMBER,281,ORANG,2017
214,32,JAWA BARAT,3273,KOTA BANDUNG,BPPT,"JALAN CIANJUR NO.34, BATUNUNGGAL, KACAPIRING, BATUNUNGGAL, KOTA BANDUNG, JAWA BARAT",107.632,-6.9162,OKTOBER,301,ORANG,2017
215,32,JAWA BARAT,3273,KOTA BANDUNG,BPPT,"JALAN CIANJUR NO.34, BATUNUNGGAL, KACAPIRING, BATUNUNGGAL, KOTA BANDUNG, JAWA BARAT",107.632,-6.9162,NOVEMBER,171,ORANG,2017
216,32,JAWA BARAT,3273,KOTA BANDUNG,BPPT,"JALAN CIANJUR NO.34, BATUNUNGGAL, KACAPIRING, BATUNUNGGAL, KOTA BANDUNG, JAWA BARAT",107.632,-6.9162,DESEMBER,228,ORANG,2017
